,ORIGIN.CODE,ORIGIN.CODE_act
0,CNTRY994,7196
1,CNTRY680,5638
2,CNTRY376,3952
3,CNTRY759,3037
4,CNTRY825,2673
5,CNTRY976,1778
6,CNTRY123,1278
7,CNTRY454,1205
8,CNTRY652,1024
9,CNTRY846,919
10,CNTRY615,899
11,CNTRY277,642
12,CNTRY884,599
13,CNTRY881,573
14,CNTRY562,366
15,CNTRY576,243
16,CNTRY713,231
17,CNTRY920,230
18,CNTRY485,193
19,CNTRY656,187
20,CNTRY284,151
21,CNTRY364,138
22,CNTRY264,129
23,CNTRY959,129
24,CNTRY215,122
25,CNTRY555,112
26,CNTRY407,106
27,CNTRY184,106
28,CNTRY644,106
29,CNTRY770,105
30,CNTRY317,105
31,CNTRY139,105
32,CNTRY764,104
33,CNTRY756,104
34,CNTRY830,103
35,CNTRY323,102
36,CNTRY527,102
37,CNTRY554,102
38,CNTRY747,102
39,CNTRY415,98
40,CNTRY140,98
41,CNTRY334,97
42,CNTRY321,96
43,CNTRY859,96
44,CNTRY276,96
45,CNTRY153,95
46,CNTRY654,94
47,CNTRY389,93
48,CNTRY995,92
49,CNTRY138,91
50,CNTRY113,90
51,CNTRY874,88
52,CNTRY429,86
53,CNTRY653,86
54,CNTRY975,86
55,CNTRY322,85
56,CNTRY701,85
57,CNTRY962,85
58,CNTRY216,84
59,CNTRY618,83
60,CNTRY785,83
61,CNTRY771,83
62,CNTRY866,82
63,CNTRY528,82
64,CNTRY917,81
65,CNTRY316,81
66,CNTRY709,81
67,CNTRY438,79
68,CNTRY409,79
69,CNTRY234,77
70,CNTRY351,76
71,CNTRY125,76
72,CNTRY393,75
73,CNTRY558,73
74,CNTRY915,73
75,CNTRY819,72
76,CNTRY765,71
77,CNTRY263,70
78,CNTRY171,69
79,CNTRY480,67
80,CNTRY252,65
81,CNTRY930,65
82,CNTRY863,61
83,CNTRY748,60
84,CNTRY379,59
85,CNTRY837,59
86,CNTRY236,57
87,CNTRY378,56
88,CNTRY456,56
89,CNTRY150,54
90,CNTRY349,52
91,CNTRY625,49
92,CNTRY473,48
93,CNTRY209,48
94,CNTRY795,48
95,CNTRY843,47
96,CNTRY716,46
97,CNTRY988,46
98,CNTRY262,46
99,CNTRY445,45
100,CNTRY166,45
101,CNTRY627,41
102,CNTRY311,41
103,CNTRY390,41
104,CNTRY335,39
105,CNTRY674,39
106,CNTRY168,38
107,CNTRY939,38
108,CNTRY448,35
109,CNTRY328,35
110,CNTRY491,33
111,CNTRY659,33
112,CNTRY687,33
113,CNTRY891,33
114,CNTRY385,30
115,CNTRY133,30
116,CNTRY980,30
117,CNTRY689,30
118,CNTRY622,29
119,CNTRY546,29
120,CNTRY343,28
121,CNTRY188,28
122,CNTRY873,28
123,CNTRY436,26
124,CNTRY984,26
125,CNTRY919,22
126,CNTRY278,20
127,CNTRY745,19
128,CNTRY398,18
129,CNTRY637,15
