,ORIGIN.CODE,ORIGIN.CODE_illicit_Qsum,ORIGIN.CODE_illicit_Qrate
0,CNTRY680,3,1
1,CNTRY376,2,0
2,CNTRY277,1,3
3,CNTRY759,2,1
4,CNTRY562,0,3
5,CNTRY830,0,3
6,CNTRY891,0,3
7,CNTRY615,1,2
8,CNTRY713,0,3
9,CNTRY454,1,2
10,CNTRY264,0,3
11,CNTRY975,0,3
12,CNTRY771,0,3
13,CNTRY994,1,0
14,CNTRY216,0,3
15,CNTRY622,0,3
16,CNTRY976,1,2
17,CNTRY881,0,3
18,CNTRY873,0,3
19,CNTRY473,0,3
20,CNTRY959,0,3
21,CNTRY150,0,3
22,CNTRY748,0,3
23,CNTRY962,0,3
24,CNTRY884,0,2
25,CNTRY825,1,0
26,CNTRY764,0,3
27,CNTRY125,0,3
28,CNTRY491,0,3
29,CNTRY323,0,3
30,CNTRY555,0,3
31,CNTRY859,0,3
32,CNTRY874,0,3
33,CNTRY311,0,3
34,CNTRY429,0,3
35,CNTRY317,0,3
36,CNTRY321,0,3
37,CNTRY139,0,3
38,CNTRY819,0,3
39,CNTRY652,1,2
40,CNTRY184,0,3
41,CNTRY316,0,3
42,CNTRY364,0,3
43,CNTRY123,0,2
44,CNTRY846,1,2
45,CNTRY687,0,3
46,CNTRY747,0,3
47,CNTRY438,0,3
48,CNTRY915,0,3
49,CNTRY263,0,3
50,CNTRY393,0,3
51,CNTRY171,0,3
52,CNTRY335,0,3
53,CNTRY409,0,3
54,CNTRY209,0,3
55,CNTRY407,0,3
56,CNTRY843,0,3
57,CNTRY113,0,3
58,CNTRY234,0,3
59,CNTRY576,0,3
60,CNTRY140,0,3
61,CNTRY378,0,3
62,CNTRY920,0,3
63,CNTRY276,0,3
64,CNTRY527,0,3
65,CNTRY644,0,3
66,CNTRY709,0,3
67,CNTRY153,0,3
68,CNTRY618,0,3
69,CNTRY863,0,3
70,CNTRY554,0,3
71,CNTRY168,0,3
72,CNTRY284,0,3
73,CNTRY389,0,3
74,CNTRY480,0,3
75,CNTRY756,0,3
76,CNTRY656,0,3
77,CNTRY653,0,3
78,CNTRY674,0,3
79,CNTRY334,0,3
80,CNTRY917,0,3
81,CNTRY689,0,3
82,CNTRY415,0,3
83,CNTRY625,0,3
84,CNTRY215,0,3
85,CNTRY166,0,3
86,CNTRY785,0,3
87,CNTRY278,0,3
88,CNTRY385,0,3
89,CNTRY701,0,3
90,CNTRY528,0,3
91,CNTRY351,0,3
92,CNTRY379,0,3
93,CNTRY343,0,3
94,CNTRY322,0,3
95,CNTRY770,0,3
96,CNTRY654,0,3
97,CNTRY988,0,3
98,CNTRY236,0,3
99,CNTRY866,0,3
100,CNTRY456,0,3
101,CNTRY558,0,3
102,CNTRY485,0,3
103,CNTRY133,0,3
104,CNTRY188,0,3
105,CNTRY930,0,3
106,CNTRY138,0,3
107,CNTRY546,0,3
108,CNTRY349,0,3
109,CNTRY765,0,3
110,CNTRY837,0,3
111,CNTRY637,0,3
112,CNTRY398,0,3
113,CNTRY328,0,3
114,CNTRY939,0,3
115,CNTRY390,0,3
116,CNTRY252,0,3
117,CNTRY716,0,3
118,CNTRY980,0,3
119,CNTRY627,0,3
120,CNTRY995,0,3
121,CNTRY445,0,3
122,CNTRY795,0,3
123,CNTRY919,0,3
124,CNTRY436,0,3
125,CNTRY745,0,3
126,CNTRY984,0,3
127,CNTRY262,0,3
128,CNTRY448,0,3
129,CNTRY659,0,3
