OFFICE,OFFICE_illicit_sum,OFFICE_illicit_rate
OFFICE100,194,0.08442123585726719
OFFICE101,46,0.25555555555555554
OFFICE105,58,0.2648401826484018
OFFICE109,182,0.07462074620746208
OFFICE111,46,0.21800947867298578
OFFICE113,122,0.20333333333333334
OFFICE117,53,0.28804347826086957
OFFICE122,82,0.18262806236080179
OFFICE123,56,0.2557077625570776
OFFICE126,60,0.273972602739726
OFFICE127,213,0.02427073837739289
OFFICE132,77,0.24213836477987422
OFFICE134,156,0.06524466750313676
OFFICE136,61,0.2584745762711864
OFFICE140,57,0.2923076923076923
OFFICE141,139,0.16032295271049596
OFFICE152,48,0.25
OFFICE16,114,0.30727762803234504
OFFICE162,164,0.04942736588306208
OFFICE167,57,0.23949579831932774
OFFICE168,270,0.024919243193354867
OFFICE174,70,0.2348993288590604
OFFICE178,81,0.226890756302521
OFFICE18,97,0.2519480519480519
OFFICE180,87,0.19037199124726478
OFFICE185,202,0.06953528399311532
OFFICE186,165,0.0565262076053443
OFFICE187,219,0.023832843617368593
OFFICE196,68,0.30493273542600896
OFFICE197,164,0.11606510969568294
OFFICE204,210,0.0498812351543943
OFFICE210,62,0.2206405693950178
OFFICE211,74,0.29133858267716534
OFFICE214,171,0.08728943338437979
OFFICE220,63,0.3230769230769231
OFFICE222,80,0.19704433497536947
OFFICE223,72,0.32142857142857145
OFFICE23,241,0.16759388038942977
OFFICE233,58,0.30526315789473685
OFFICE234,55,0.3160919540229885
OFFICE237,215,0.055426656354730604
OFFICE24,290,0.14392059553349876
OFFICE243,70,0.2713178294573643
OFFICE246,55,0.2925531914893617
OFFICE252,74,0.3756345177664975
OFFICE279,54,0.26865671641791045
OFFICE287,51,0.26424870466321243
OFFICE288,69,0.296137339055794
OFFICE289,53,0.2849462365591398
OFFICE292,53,0.25
OFFICE296,178,0.028635778635778635
OFFICE297,81,0.3375
OFFICE298,194,0.047619047619047616
OFFICE299,117,0.1921182266009852
OFFICE34,108,0.3068181818181818
OFFICE35,171,0.21007371007371006
OFFICE40,437,0.055704270235818996
OFFICE41,107,0.2830687830687831
OFFICE45,239,0.1809235427706283
OFFICE51,944,0.029995869212926185
OFFICE52,107,0.30659025787965616
OFFICE59,674,0.0424326366154621
OFFICE60,465,0.0686245572609209
OFFICE66,82,0.2867132867132867
OFFICE76,464,0.09130263675718221
OFFICE78,80,0.31496062992125984
OFFICE81,133,0.21348314606741572
OFFICE84,101,0.28611898016997167
OFFICE87,123,0.2956730769230769
OFFICE88,152,0.2814814814814815
OFFICE92,378,0.0882147024504084
OFFICE94,131,0.26899383983572894
OFFICE96,219,0.19518716577540107
